,Unnamed: 0,A1_ensembl,A2_ensembl,sequence_identity,min_seq_id,max_seq_id,singh_wgd,makino_wgd,WGD,same_chr,closest,family_size,cds_length_ratio,A1,A1_entrez,A2,A2_entrez,gene_pair,sorted_gene_pair,sex_chr,famsize2,n_A2_lost
6714,73436,ENSG00000107077,ENSG00000127663,0.541667,0.521898,0.541667,False,True,True,False,False,5.0,0.9345711759504864,KDM4C,23081,KDM4B,23030,KDM4C_KDM4B,KDM4B_KDM4C,False,False,85
6715,73437,ENSG00000066135,ENSG00000107077,0.5404140000000001,0.5404140000000001,0.544508,True,True,True,False,True,5.0,0.9924882629107982,KDM4A,9682,KDM4C,23081,KDM4A_KDM4C,KDM4A_KDM4C,False,False,196
6716,73440,ENSG00000127663,ENSG00000107077,0.521898,0.521898,0.541667,False,True,True,False,True,5.0,0.9345711759504864,KDM4B,23030,KDM4C,23081,KDM4B_KDM4C,KDM4B_KDM4C,False,False,196
6717,73451,ENSG00000107077,ENSG00000066135,0.544508,0.5404140000000001,0.544508,True,True,True,False,True,5.0,0.9924882629107982,KDM4C,23081,KDM4A,9682,KDM4C_KDM4A,KDM4A_KDM4C,False,False,53
6718,73452,ENSG00000127663,ENSG00000066135,0.4945259999999999,0.4945259999999999,0.509398,True,True,True,False,False,5.0,0.9416445623342176,KDM4B,23030,KDM4A,9682,KDM4B_KDM4A,KDM4A_KDM4B,False,False,53
6719,73453,ENSG00000119812,ENSG00000171262,0.426641,0.426641,0.510393,True,True,True,False,True,3.0,0.8362235067437379,FAM98A,25940,FAM98B,283742,FAM98A_FAM98B,FAM98A_FAM98B,False,False,125
6720,73454,ENSG00000130244,ENSG00000171262,0.332378,0.2678979999999999,0.332378,False,True,True,False,False,3.0,0.8064516129032258,FAM98C,147965,FAM98B,283742,FAM98C_FAM98B,FAM98B_FAM98C,False,False,125
6721,73455,ENSG00000119812,ENSG00000130244,0.252896,0.252896,0.375358,False,True,True,False,False,3.0,0.674373795761079,FAM98A,25940,FAM98C,147965,FAM98A_FAM98C,FAM98A_FAM98C,False,False,49
6722,73456,ENSG00000171262,ENSG00000130244,0.2678979999999999,0.2678979999999999,0.332378,False,True,True,False,False,3.0,0.8064516129032258,FAM98B,283742,FAM98C,147965,FAM98B_FAM98C,FAM98B_FAM98C,False,False,49
6725,73517,ENSG00000103479,ENSG00000139687,0.229148,0.229148,0.28125,False,False,False,False,False,3.0,0.8149122807017544,RBL2,5934,RB1,5925,RBL2_RB1,RB1_RBL2,False,False,154
6726,73519,ENSG00000139687,ENSG00000103479,0.28125,0.229148,0.28125,False,False,False,False,True,3.0,0.8149122807017544,RB1,5925,RBL2,5934,RB1_RBL2,RB1_RBL2,False,False,93
6727,73521,ENSG00000130775,ENSG00000172673,0.304821,0.288235,0.304821,False,False,False,False,True,2.0,0.945668135095448,THEMIS2,9473,THEMIS,387357,THEMIS2_THEMIS,THEMIS_THEMIS2,False,True,107
6730,73524,ENSG00000144306,ENSG00000141295,0.5283019999999999,0.5270589999999999,0.5283019999999999,False,True,True,False,True,3.0,0.97926267281106,SCRN3,79634,SCRN2,90507,SCRN3_SCRN2,SCRN2_SCRN3,False,False,52
6731,73525,ENSG00000136193,ENSG00000141295,0.4838709999999999,0.4838709999999999,0.494118,True,True,True,False,False,3.0,0.9977011494252872,SCRN1,9805,SCRN2,90507,SCRN1_SCRN2,SCRN1_SCRN2,False,False,52
6732,73526,ENSG00000141295,ENSG00000144306,0.5270589999999999,0.5270589999999999,0.5283019999999999,False,True,True,False,True,3.0,0.97926267281106,SCRN2,90507,SCRN3,79634,SCRN2_SCRN3,SCRN2_SCRN3,False,False,22
6733,73527,ENSG00000136193,ENSG00000144306,0.5023040000000001,0.5023040000000001,0.514151,False,True,True,False,True,3.0,0.9770114942528736,SCRN1,9805,SCRN3,79634,SCRN1_SCRN3,SCRN1_SCRN3,False,False,22
6734,73528,ENSG00000108883,ENSG00000167658,0.346708,0.346708,0.392774,False,False,False,False,True,2.0,0.8828365878725591,EFTUD2,9343,EEF2,1938,EFTUD2_EEF2,EEF2_EFTUD2,False,True,84
6735,73535,ENSG00000086619,ENSG00000197930,0.59743,0.596154,0.59743,True,True,True,False,True,2.0,0.997867803837953,ERO1B,56605,ERO1A,30001,ERO1B_ERO1A,ERO1A_ERO1B,False,True,125
6736,73609,ENSG00000124145,ENSG00000169439,0.368687,0.3631839999999999,0.368687,True,True,True,False,True,4.0,0.9851485148514852,SDC4,6385,SDC2,6383,SDC4_SDC2,SDC2_SDC4,False,False,21
6737,73611,ENSG00000115884,ENSG00000169439,0.2,0.2,0.308458,True,False,True,False,False,4.0,0.6495176848874598,SDC1,6382,SDC2,6383,SDC1_SDC2,SDC1_SDC2,False,False,21
6738,73614,ENSG00000169439,ENSG00000115884,0.308458,0.2,0.308458,True,False,True,False,False,4.0,0.6495176848874598,SDC2,6383,SDC1,6382,SDC2_SDC1,SDC1_SDC2,False,False,22
6740,73730,ENSG00000198380,ENSG00000131459,0.76824,0.76824,0.7873899999999999,True,True,True,False,True,2.0,0.9757142857142858,GFPT1,2673,GFPT2,9945,GFPT1_GFPT2,GFPT1_GFPT2,False,True,80
6741,73732,ENSG00000065308,ENSG00000067167,0.518919,0.513369,0.518919,True,True,True,False,True,3.0,0.9893333333333332,TRAM2,9697,TRAM1,23471,TRAM2_TRAM1,TRAM1_TRAM2,False,False,30
6742,73734,ENSG00000067167,ENSG00000065308,0.513369,0.513369,0.518919,True,True,True,False,False,3.0,0.9893333333333332,TRAM1,23471,TRAM2,9697,TRAM1_TRAM2,TRAM1_TRAM2,False,False,41
6743,73738,ENSG00000116754,ENSG00000153914,0.502066,0.389423,0.502066,True,False,True,False,True,2.0,0.776,SRSF11,9295,SREK1,140890,SRSF11_SREK1,SREK1_SRSF11,False,True,113
6745,73762,ENSG00000135636,ENSG00000138119,0.5502600000000001,0.5502600000000001,0.565745,True,True,True,False,True,5.0,0.9726415094339622,DYSF,8291,MYOF,26509,DYSF_MYOF,DYSF_MYOF,False,False,159
6746,73779,ENSG00000134369,ENSG00000166833,0.416622,0.314309,0.416622,False,True,True,False,True,3.0,0.7542168674698795,NAV1,89796,NAV2,89797,NAV1_NAV2,NAV1_NAV2,False,False,73
6749,73788,ENSG00000135842,ENSG00000136830,0.271552,0.271552,0.337802,False,False,False,False,True,3.0,0.8040904198062433,NIBAN1,116496,NIBAN2,64855,NIBAN1_NIBAN2,NIBAN1_NIBAN2,False,False,95
6750,73791,ENSG00000284194,ENSG00000133028,0.383459,0.33887,0.383459,False,False,False,False,True,2.0,0.8841059602649006,SCO2,9997,SCO1,6341,SCO2_SCO1,SCO1_SCO2,False,True,218
6751,73804,ENSG00000213983,ENSG00000166747,0.614013,0.584242,0.614013,True,True,True,False,True,3.0,0.9515738498789348,AP1G2,8906,AP1G1,164,AP1G2_AP1G1,AP1G1_AP1G2,False,False,103
6752,73809,ENSG00000166747,ENSG00000213983,0.584242,0.584242,0.614013,True,True,True,False,True,3.0,0.9515738498789348,AP1G1,164,AP1G2,8906,AP1G1_AP1G2,AP1G1_AP1G2,False,False,106
6753,73822,ENSG00000154330,ENSG00000079739,0.671958,0.6568970000000001,0.671958,False,True,True,False,True,2.0,0.9776247848537004,PGM5,5239,PGM1,5236,PGM5_PGM1,PGM1_PGM5,False,True,66
6754,73924,ENSG00000131471,ENSG00000002726,0.378768,0.3753249999999999,0.378768,False,False,False,False,False,3.0,0.9909208819714656,AOC3,8639,AOC1,26,AOC3_AOC1,AOC1_AOC3,False,False,43
6755,73926,ENSG00000002726,ENSG00000131471,0.3753249999999999,0.3753249999999999,0.378768,False,False,False,False,False,3.0,0.9909208819714656,AOC1,26,AOC3,8639,AOC1_AOC3,AOC1_AOC3,False,False,69
6756,73928,ENSG00000182400,ENSG00000007255,0.563291,0.514451,0.563291,False,True,True,False,True,2.0,0.913793103448276,TRAPPC6B,122553,TRAPPC6A,79090,TRAPPC6B_TRAPPC6A,TRAPPC6A_TRAPPC6B,False,True,75
6757,73942,ENSG00000110987,ENSG00000106635,0.238095,0.238095,0.258216,True,True,True,False,False,3.0,0.9224137931034484,BCL7A,605,BCL7B,9275,BCL7A_BCL7B,BCL7A_BCL7B,False,False,39
6758,73943,ENSG00000099385,ENSG00000106635,0.301653,0.301653,0.342723,False,True,True,False,True,3.0,0.7295454545454545,BCL7C,9274,BCL7B,9275,BCL7C_BCL7B,BCL7B_BCL7C,False,False,39
6759,73944,ENSG00000110987,ENSG00000099385,0.311688,0.297521,0.311688,False,True,True,False,True,3.0,0.7909090909090909,BCL7A,605,BCL7C,9274,BCL7A_BCL7C,BCL7A_BCL7C,False,False,31
6760,73945,ENSG00000106635,ENSG00000099385,0.342723,0.301653,0.342723,False,True,True,False,True,3.0,0.7295454545454545,BCL7B,9275,BCL7C,9274,BCL7B_BCL7C,BCL7B_BCL7C,False,False,31
6761,73946,ENSG00000099385,ENSG00000110987,0.297521,0.297521,0.311688,False,True,True,False,False,3.0,0.7909090909090909,BCL7C,9274,BCL7A,605,BCL7C_BCL7A,BCL7A_BCL7C,False,False,61
6762,73947,ENSG00000106635,ENSG00000110987,0.258216,0.238095,0.258216,True,True,True,False,False,3.0,0.9224137931034484,BCL7B,9275,BCL7A,605,BCL7B_BCL7A,BCL7A_BCL7B,False,False,61
6763,74023,ENSG00000070770,ENSG00000101266,0.8142860000000001,0.7289,0.8142860000000001,False,False,False,False,True,3.0,0.8954081632653061,CSNK2A2,1459,CSNK2A1,1457,CSNK2A2_CSNK2A1,CSNK2A1_CSNK2A2,False,False,51
6764,74025,ENSG00000101266,ENSG00000070770,0.7289,0.7289,0.8142860000000001,False,False,False,False,False,3.0,0.8954081632653061,CSNK2A1,1457,CSNK2A2,1459,CSNK2A1_CSNK2A2,CSNK2A1_CSNK2A2,False,False,103
6765,74041,ENSG00000107816,ENSG00000088899,0.312407,0.312407,0.333333,True,True,True,False,False,4.0,0.9940652818991098,LZTS2,84445,LZTS3,9762,LZTS2_LZTS3,LZTS2_LZTS3,False,False,54
6766,74042,ENSG00000061337,ENSG00000088899,0.295302,0.280702,0.295302,True,True,True,False,False,4.0,0.8857566765578635,LZTS1,11178,LZTS3,9762,LZTS1_LZTS3,LZTS1_LZTS3,False,False,54
6767,74044,ENSG00000061337,ENSG00000107816,0.40604,0.361734,0.40604,True,True,True,False,True,4.0,0.891044776119403,LZTS1,11178,LZTS2,84445,LZTS1_LZTS2,LZTS1_LZTS2,False,False,159
6768,74045,ENSG00000088899,ENSG00000107816,0.333333,0.312407,0.333333,True,True,True,False,True,4.0,0.9940652818991098,LZTS3,9762,LZTS2,84445,LZTS3_LZTS2,LZTS2_LZTS3,False,False,159
6769,74047,ENSG00000107816,ENSG00000061337,0.361734,0.361734,0.40604,True,True,True,False,True,4.0,0.891044776119403,LZTS2,84445,LZTS1,11178,LZTS2_LZTS1,LZTS1_LZTS2,False,False,215
6770,74048,ENSG00000088899,ENSG00000061337,0.280702,0.280702,0.295302,True,True,True,False,False,4.0,0.8857566765578635,LZTS3,9762,LZTS1,11178,LZTS3_LZTS1,LZTS1_LZTS3,False,False,215
6771,74060,ENSG00000237649,ENSG00000140859,0.300149,0.2382079999999999,0.300149,False,False,False,False,True,4.0,0.7938751472320377,KIFC1,3833,KIFC3,3801,KIFC1_KIFC3,KIFC1_KIFC3,False,False,100
6772,74067,ENSG00000140859,ENSG00000237649,0.2382079999999999,0.2382079999999999,0.300149,False,False,False,False,False,4.0,0.7938751472320377,KIFC3,3801,KIFC1,3833,KIFC3_KIFC1,KIFC1_KIFC3,False,False,53
6773,74077,ENSG00000105402,ENSG00000125814,0.8338979999999999,0.8145699999999999,0.8338979999999999,True,False,True,False,True,2.0,0.976897689768977,NAPA,8775,NAPB,63908,NAPA_NAPB,NAPA_NAPB,False,True,30
6774,74093,ENSG00000149084,ENSG00000103160,0.3878209999999999,0.3666669999999999,0.3878209999999999,False,True,True,False,False,3.0,0.945619335347432,HSD17B12,51144,HSDL1,83693,HSD17B12_HSDL1,HSD17B12_HSDL1,False,False,116
6775,74095,ENSG00000103160,ENSG00000149084,0.3666669999999999,0.3666669999999999,0.3878209999999999,False,True,True,False,True,3.0,0.945619335347432,HSDL1,83693,HSD17B12,51144,HSDL1_HSD17B12,HSD17B12_HSDL1,False,False,60
6776,74199,ENSG00000035687,ENSG00000185100,0.692982,0.632,0.692982,True,True,True,False,True,2.0,0.9121756487025948,ADSS2,159,ADSS1,122622,ADSS2_ADSS1,ADSS1_ADSS2,False,True,117
6778,74245,ENSG00000048991,ENSG00000179912,0.458182,0.458182,0.49901,True,True,True,False,True,3.0,0.9182561307901907,R3HDM1,23518,R3HDM2,22864,R3HDM1_R3HDM2,R3HDM1_R3HDM2,False,False,39
6779,74247,ENSG00000179912,ENSG00000048991,0.49901,0.458182,0.49901,True,True,True,False,True,3.0,0.9182561307901907,R3HDM2,22864,R3HDM1,23518,R3HDM2_R3HDM1,R3HDM1_R3HDM2,False,False,43
6780,74250,ENSG00000137693,ENSG00000018408,0.391732,0.391732,0.4975,False,True,True,False,True,2.0,0.787819253438114,YAP1,10413,WWTR1,25937,YAP1_WWTR1,WWTR1_YAP1,False,True,26
6781,74254,ENSG00000197965,ENSG00000149573,0.200744,0.200744,0.2511629999999999,False,False,False,False,False,4.0,0.8,MPZL1,9019,MPZL2,10205,MPZL1_MPZL2,MPZL1_MPZL2,False,False,118
6783,74286,ENSG00000131067,ENSG00000099998,0.2371599999999999,0.2371599999999999,0.267462,False,False,False,False,False,8.0,0.8868778280542986,GGT7,2686,GGT5,2687,GGT7_GGT5,GGT5_GGT7,False,False,98
6784,74316,ENSG00000099998,ENSG00000131067,0.267462,0.2371599999999999,0.267462,False,False,False,False,False,8.0,0.8868778280542986,GGT5,2687,GGT7,2686,GGT5_GGT7,GGT5_GGT7,False,False,20
6785,74358,ENSG00000135525,ENSG00000116871,0.377407,0.3495839999999999,0.377407,False,False,False,False,True,4.0,0.9263657957244656,MAP7,9053,MAP7D1,55700,MAP7_MAP7D1,MAP7_MAP7D1,False,False,85
6786,74369,ENSG00000116871,ENSG00000135525,0.3495839999999999,0.3495839999999999,0.377407,False,False,False,False,True,4.0,0.9263657957244656,MAP7D1,55700,MAP7,9053,MAP7D1_MAP7,MAP7_MAP7D1,False,False,106
6787,74370,ENSG00000019144,ENSG00000144824,0.32825,0.32825,0.360734,True,False,True,False,True,3.0,0.9100145137880988,PHLDB1,23187,PHLDB2,90102,PHLDB1_PHLDB2,PHLDB1_PHLDB2,False,False,56
6788,74375,ENSG00000144824,ENSG00000019144,0.360734,0.32825,0.360734,True,False,True,False,True,3.0,0.9100145137880988,PHLDB2,90102,PHLDB1,23187,PHLDB2_PHLDB1,PHLDB1_PHLDB2,False,False,120
6789,74386,ENSG00000158560,ENSG00000077380,0.7581399999999999,0.7581399999999999,0.766458,True,True,True,False,True,3.0,0.9891640866873064,DYNC1I1,1780,DYNC1I2,1781,DYNC1I1_DYNC1I2,DYNC1I1_DYNC1I2,False,False,27
6790,74390,ENSG00000077380,ENSG00000158560,0.766458,0.7581399999999999,0.766458,True,True,True,False,True,3.0,0.9891640866873064,DYNC1I2,1781,DYNC1I1,1780,DYNC1I2_DYNC1I1,DYNC1I1_DYNC1I2,False,False,21
6791,74397,ENSG00000153914,ENSG00000116754,0.389423,0.389423,0.502066,True,False,True,False,True,2.0,0.776,SREK1,140890,SRSF11,9295,SREK1_SRSF11,SREK1_SRSF11,False,True,75
6792,74398,ENSG00000198791,ENSG00000155508,0.750877,0.732877,0.750877,True,True,True,False,True,2.0,0.9761092150170648,CNOT7,29883,CNOT8,9337,CNOT7_CNOT8,CNOT7_CNOT8,False,True,85
6793,74399,ENSG00000118197,ENSG00000174243,0.285945,0.215854,0.285945,False,False,False,False,True,2.0,0.7551766138855055,DDX59,83479,DDX23,9416,DDX59_DDX23,DDX23_DDX59,False,True,45
6794,74400,ENSG00000142507,ENSG00000240065,0.535565,0.535565,0.584475,True,False,True,False,True,2.0,0.9166666666666666,PSMB6,5694,PSMB9,5698,PSMB6_PSMB9,PSMB6_PSMB9,False,True,53
6795,74423,ENSG00000153187,ENSG00000214753,0.373333,0.373333,0.412316,False,True,True,False,False,3.0,0.9055690072639224,HNRNPU,3192,HNRNPUL2,221092,HNRNPU_HNRNPUL2,HNRNPU_HNRNPUL2,False,False,46
6796,74424,ENSG00000105323,ENSG00000214753,0.359813,0.359813,0.412316,False,True,True,False,False,3.0,0.8728121353558926,HNRNPUL1,11100,HNRNPUL2,221092,HNRNPUL1_HNRNPUL2,HNRNPUL1_HNRNPUL2,False,False,46
6797,74426,ENSG00000153187,ENSG00000105323,0.442424,0.426402,0.442424,True,True,True,False,True,3.0,0.9638273045507584,HNRNPU,3192,HNRNPUL1,11100,HNRNPU_HNRNPUL1,HNRNPU_HNRNPUL1,False,False,61
6798,74428,ENSG00000214753,ENSG00000105323,0.412316,0.359813,0.412316,False,True,True,False,True,3.0,0.8728121353558926,HNRNPUL2,221092,HNRNPUL1,11100,HNRNPUL2_HNRNPUL1,HNRNPUL1_HNRNPUL2,False,False,61
6801,74438,ENSG00000128283,ENSG00000179604,0.232737,0.232737,0.255618,False,False,False,False,True,3.0,0.9107142857142856,CDC42EP1,11135,CDC42EP4,23580,CDC42EP1_CDC42EP4,CDC42EP1_CDC42EP4,False,False,41
6802,74440,ENSG00000179604,ENSG00000128283,0.255618,0.232737,0.255618,False,False,False,False,True,3.0,0.9107142857142856,CDC42EP4,23580,CDC42EP1,11135,CDC42EP4_CDC42EP1,CDC42EP1_CDC42EP4,False,False,114
6803,74472,ENSG00000104643,ENSG00000087053,0.349727,0.2986,0.349727,False,False,False,False,False,11.0,0.8540372670807453,MTMR9,66036,MTMR2,8898,MTMR9_MTMR2,MTMR2_MTMR9,False,False,98
6804,74475,ENSG00000139505,ENSG00000087053,0.344605,0.332815,0.344605,False,False,False,False,False,11.0,0.9658385093167702,MTMR6,9107,MTMR2,8898,MTMR6_MTMR2,MTMR2_MTMR6,False,False,98
6805,74484,ENSG00000100241,ENSG00000133812,0.583201,0.583201,0.5970799999999999,True,True,True,False,True,9.0,0.9767687434002112,SBF1,6305,SBF2,81846,SBF1_SBF2,SBF1_SBF2,False,False,97
6806,74510,ENSG00000133812,ENSG00000100241,0.5970799999999999,0.583201,0.5970799999999999,True,True,True,False,True,9.0,0.9767687434002112,SBF2,81846,SBF1,6305,SBF2_SBF1,SBF1_SBF2,False,False,127
6807,74512,ENSG00000104643,ENSG00000139505,0.340619,0.301127,0.340619,False,False,False,False,False,11.0,0.8842443729903537,MTMR9,66036,MTMR6,9107,MTMR9_MTMR6,MTMR6_MTMR9,False,False,138
6808,74518,ENSG00000087053,ENSG00000139505,0.332815,0.332815,0.344605,False,False,False,False,False,11.0,0.9658385093167702,MTMR2,8898,MTMR6,9107,MTMR2_MTMR6,MTMR2_MTMR6,False,False,138
6809,74544,ENSG00000139505,ENSG00000104643,0.301127,0.301127,0.340619,False,False,False,False,False,11.0,0.8842443729903537,MTMR6,9107,MTMR9,66036,MTMR6_MTMR9,MTMR6_MTMR9,False,False,210
6810,74548,ENSG00000087053,ENSG00000104643,0.2986,0.2986,0.349727,False,False,False,False,False,11.0,0.8540372670807453,MTMR2,8898,MTMR9,66036,MTMR2_MTMR9,MTMR2_MTMR9,False,False,210
6811,74560,ENSG00000169375,ENSG00000127511,0.479183,0.479183,0.524957,True,True,True,False,True,2.0,0.91287284144427,SIN3A,25942,SIN3B,23309,SIN3A_SIN3B,SIN3A_SIN3B,False,True,74
6812,74561,ENSG00000143811,ENSG00000183010,0.84375,0.780347,0.84375,False,False,False,False,True,3.0,0.92507204610951,PYCR2,29920,PYCR1,5831,PYCR2_PYCR1,PYCR1_PYCR2,False,False,47
6813,74562,ENSG00000104524,ENSG00000183010,0.409091,0.3381499999999999,0.409091,False,False,False,False,True,3.0,0.8270893371757925,PYCR3,65263,PYCR1,5831,PYCR3_PYCR1,PYCR1_PYCR3,False,False,47
6814,74563,ENSG00000143811,ENSG00000104524,0.359375,0.359375,0.402098,False,False,False,False,False,3.0,0.8940809968847352,PYCR2,29920,PYCR3,65263,PYCR2_PYCR3,PYCR2_PYCR3,False,False,24
6815,74564,ENSG00000183010,ENSG00000104524,0.3381499999999999,0.3381499999999999,0.409091,False,False,False,False,False,3.0,0.8270893371757925,PYCR1,5831,PYCR3,65263,PYCR1_PYCR3,PYCR1_PYCR3,False,False,24
6818,74567,ENSG00000143627,ENSG00000067225,0.642857,0.642857,0.6949150000000001,True,False,True,False,True,2.0,0.925217391304348,PKLR,5313,PKM,5315,PKLR_PKM,PKLR_PKM,False,True,94
6819,74569,ENSG00000198431,ENSG00000197763,0.6394449999999999,0.6394449999999999,0.645412,True,True,True,False,True,4.0,0.9907692307692308,TXNRD1,7296,TXNRD3,114112,TXNRD1_TXNRD3,TXNRD1_TXNRD3,False,False,41
6820,74570,ENSG00000104687,ENSG00000197763,0.337165,0.273717,0.337165,False,False,False,False,False,4.0,0.812111801242236,GSR,2936,TXNRD3,114112,GSR_TXNRD3,GSR_TXNRD3,False,False,41
6821,74571,ENSG00000184470,ENSG00000197763,0.534351,0.435459,0.534351,False,False,False,False,False,4.0,0.8152173913043478,TXNRD2,10587,TXNRD3,114112,TXNRD2_TXNRD3,TXNRD2_TXNRD3,False,False,41
6822,74572,ENSG00000198431,ENSG00000184470,0.432974,0.432974,0.5362600000000001,False,False,False,False,False,4.0,0.8076923076923077,TXNRD1,7296,TXNRD2,10587,TXNRD1_TXNRD2,TXNRD1_TXNRD2,False,False,99
6823,74573,ENSG00000104687,ENSG00000184470,0.362069,0.360687,0.362069,False,False,False,False,True,4.0,0.9961904761904762,GSR,2936,TXNRD2,10587,GSR_TXNRD2,GSR_TXNRD2,False,False,99
6824,74574,ENSG00000197763,ENSG00000184470,0.435459,0.435459,0.534351,False,False,False,False,False,4.0,0.8152173913043478,TXNRD3,114112,TXNRD2,10587,TXNRD3_TXNRD2,TXNRD2_TXNRD3,False,False,99
6825,74575,ENSG00000198431,ENSG00000104687,0.263482,0.263482,0.327586,False,False,False,False,False,4.0,0.8046153846153846,TXNRD1,7296,GSR,2936,TXNRD1_GSR,GSR_TXNRD1,False,False,206
6826,74576,ENSG00000184470,ENSG00000104687,0.360687,0.360687,0.362069,False,False,False,False,False,4.0,0.9961904761904762,TXNRD2,10587,GSR,2936,TXNRD2_GSR,GSR_TXNRD2,False,False,206
6827,74577,ENSG00000197763,ENSG00000104687,0.273717,0.273717,0.337165,False,False,False,False,False,4.0,0.812111801242236,TXNRD3,114112,GSR,2936,TXNRD3_GSR,GSR_TXNRD3,False,False,206
6828,74578,ENSG00000104687,ENSG00000198431,0.327586,0.263482,0.327586,False,False,False,False,False,4.0,0.8046153846153846,GSR,2936,TXNRD1,7296,GSR_TXNRD1,GSR_TXNRD1,False,False,39
6829,74579,ENSG00000184470,ENSG00000198431,0.5362600000000001,0.432974,0.5362600000000001,False,False,False,False,True,4.0,0.8076923076923077,TXNRD2,10587,TXNRD1,7296,TXNRD2_TXNRD1,TXNRD1_TXNRD2,False,False,39
6830,74580,ENSG00000197763,ENSG00000198431,0.645412,0.6394449999999999,0.645412,True,True,True,False,True,4.0,0.9907692307692308,TXNRD3,114112,TXNRD1,7296,TXNRD3_TXNRD1,TXNRD1_TXNRD3,False,False,39
6831,74584,ENSG00000197614,ENSG00000117122,0.265896,0.251366,0.265896,False,False,False,False,True,2.0,0.9456521739130436,MFAP5,8076,MFAP2,4237,MFAP5_MFAP2,MFAP2_MFAP5,False,True,108
6832,74585,ENSG00000089250,ENSG00000164867,0.473433,0.473433,0.577722,False,True,True,False,True,5.0,0.8196051735874744,NOS1,4842,NOS3,4846,NOS1_NOS3,NOS1_NOS3,False,False,42
6834,74598,ENSG00000124275,ENSG00000127948,0.281379,0.281379,0.3,False,False,False,False,True,5.0,0.9990817263544536,MTRR,4552,POR,5447,MTRR_POR,MTRR_POR,False,False,39
6835,74604,ENSG00000164867,ENSG00000089250,0.577722,0.473433,0.577722,False,True,True,False,True,5.0,0.8196051735874744,NOS3,4846,NOS1,4842,NOS3_NOS1,NOS1_NOS3,False,False,49
6837,74618,ENSG00000173598,ENSG00000272325,0.718232,0.718232,0.755814,False,False,False,False,False,5.0,0.9505494505494504,NUDT4,11163,NUDT3,11165,NUDT4_NUDT3,NUDT3_NUDT4,False,False,57
6838,74623,ENSG00000272325,ENSG00000173598,0.755814,0.718232,0.755814,False,False,False,False,True,5.0,0.9505494505494504,NUDT3,11165,NUDT4,11163,NUDT3_NUDT4,NUDT3_NUDT4,False,False,33
6839,74626,ENSG00000177311,ENSG00000174282,0.2209209999999999,0.2209209999999999,0.260612,False,False,False,False,True,4.0,0.8478260869565217,ZBTB38,253461,ZBTB4,57659,ZBTB38_ZBTB4,ZBTB38_ZBTB4,False,False,210
6840,74645,ENSG00000174282,ENSG00000177311,0.260612,0.2209209999999999,0.260612,False,False,False,False,True,4.0,0.8478260869565217,ZBTB4,57659,ZBTB38,253461,ZBTB4_ZBTB38,ZBTB38_ZBTB4,False,False,28
6841,74660,ENSG00000118900,ENSG00000157741,0.367725,0.309577,0.367725,False,False,False,False,True,2.0,0.8419881305637982,UBN1,29855,UBN2,254048,UBN1_UBN2,UBN1_UBN2,False,True,50
6842,74661,ENSG00000089220,ENSG00000134020,0.294118,0.2422909999999999,0.294118,False,False,False,False,True,2.0,0.8245614035087719,PEBP1,5037,PEBP4,157310,PEBP1_PEBP4,PEBP1_PEBP4,False,True,217
6843,74665,ENSG00000196792,ENSG00000115808,0.634881,0.634881,0.6487179999999999,True,True,True,False,True,3.0,0.9786967418546366,STRN3,29966,STRN,6801,STRN3_STRN,STRN_STRN3,False,False,28
6844,74666,ENSG00000090372,ENSG00000115808,0.5157889999999999,0.502564,0.5157889999999999,True,True,True,False,False,3.0,0.9743918053777209,STRN4,29888,STRN,6801,STRN4_STRN,STRN_STRN4,False,False,28
6845,74668,ENSG00000196792,ENSG00000090372,0.531995,0.531995,0.5578949999999999,True,True,True,False,False,3.0,0.9536340852130326,STRN3,29966,STRN4,29888,STRN3_STRN4,STRN3_STRN4,False,False,84
6846,74670,ENSG00000115808,ENSG00000090372,0.502564,0.502564,0.5157889999999999,True,True,True,False,False,3.0,0.9743918053777209,STRN,6801,STRN4,29888,STRN_STRN4,STRN_STRN4,False,False,84
6847,74674,ENSG00000090372,ENSG00000196792,0.5578949999999999,0.531995,0.5578949999999999,True,True,True,False,True,3.0,0.9536340852130326,STRN4,29888,STRN3,29966,STRN4_STRN3,STRN3_STRN4,False,False,131
6848,74676,ENSG00000115808,ENSG00000196792,0.6487179999999999,0.634881,0.6487179999999999,True,True,True,False,True,3.0,0.9786967418546366,STRN,6801,STRN3,29966,STRN_STRN3,STRN_STRN3,False,False,131
6849,74678,ENSG00000141968,ENSG00000134215,0.549112,0.547816,0.549112,True,True,True,False,True,3.0,0.9657534246575342,VAV1,7409,VAV3,10451,VAV1_VAV3,VAV1_VAV3,False,False,84
6850,74679,ENSG00000160293,ENSG00000134215,0.463554,0.463554,0.480519,True,True,True,False,True,3.0,0.9965870307167236,VAV2,7410,VAV3,10451,VAV2_VAV3,VAV2_VAV3,False,False,84
6851,74680,ENSG00000141968,ENSG00000160293,0.4721889999999999,0.454442,0.4721889999999999,True,True,True,False,False,3.0,0.962457337883959,VAV1,7409,VAV2,7410,VAV1_VAV2,VAV1_VAV2,False,False,90
6852,74681,ENSG00000134215,ENSG00000160293,0.480519,0.463554,0.480519,True,True,True,False,False,3.0,0.9965870307167236,VAV3,10451,VAV2,7410,VAV3_VAV2,VAV2_VAV3,False,False,90
